county,ward,office,district,total.votes,party,candidate,votes
Barron,Village Of Dallas Ward 1,State Superintendent Of Public Instruction,,113,NP,Jill Underly,35
Barron,Village Of Dallas Ward 1,State Superintendent Of Public Instruction,,113,NP,Adrianne Melby (write-in),0
Barron,Village Of Dallas Ward 1,State Superintendent Of Public Instruction,,113,,Scattering,0
Barron,Village Of Haugen Ward 1,State Superintendent Of Public Instruction,,110,NP,Brittany Kinser,65
Barron,Village Of Haugen Ward 1,State Superintendent Of Public Instruction,,110,NP,Jill Underly,45
Barron,Village Of Haugen Ward 1,State Superintendent Of Public Instruction,,110,NP,Adrianne Melby (write-in),0
Barron,Village Of Haugen Ward 1,State Superintendent Of Public Instruction,,110,,Scattering,0
Barron,Village Of New Auburn Ward 2,State Superintendent Of Public Instruction,,12,NP,Brittany Kinser,8
Barron,Village Of New Auburn Ward 2,State Superintendent Of Public Instruction,,12,NP,Jill Underly,4
Barron,Village Of New Auburn Ward 2,State Superintendent Of Public Instruction,,12,NP,Adrianne Melby (write-in),0
Barron,Village Of New Auburn Ward 2,State Superintendent Of Public Instruction,,12,,Scattering,0
Barron,Village Of Prairie Farm Ward 1,State Superintendent Of Public Instruction,,142,NP,Brittany Kinser,88
Barron,Village Of Prairie Farm Ward 1,State Superintendent Of Public Instruction,,142,NP,Jill Underly,54
Barron,Village Of Prairie Farm Ward 1,State Superintendent Of Public Instruction,,142,NP,Adrianne Melby (write-in),0
Barron,Village Of Prairie Farm Ward 1,State Superintendent Of Public Instruction,,142,,Scattering,0
Barron,Village Of Turtle Lake Ward 1,State Superintendent Of Public Instruction,,233,NP,Brittany Kinser,135
Barron,Village Of Turtle Lake Ward 1,State Superintendent Of Public Instruction,,233,NP,Jill Underly,96
Barron,Village Of Turtle Lake Ward 1,State Superintendent Of Public Instruction,,233,NP,Adrianne Melby (write-in),0
Barron,Village Of Turtle Lake Ward 1,State Superintendent Of Public Instruction,,233,,Scattering,2
Barron,City Of Barron Wards 1-7,State Superintendent Of Public Instruction,,817,NP,Brittany Kinser,454
Barron,City Of Barron Wards 1-7,State Superintendent Of Public Instruction,,817,NP,Jill Underly,359
Barron,City Of Barron Wards 1-7,State Superintendent Of Public Instruction,,817,NP,Adrianne Melby (write-in),0
Barron,City Of Barron Wards 1-7,State Superintendent Of Public Instruction,,817,,Scattering,4
Barron,City Of Chetek Wards 1-4,State Superintendent Of Public Instruction,,716,NP,Brittany Kinser,441
Barron,City Of Chetek Wards 1-4,State Superintendent Of Public Instruction,,716,NP,Jill Underly,271
Barron,City Of Chetek Wards 1-4,State Superintendent Of Public Instruction,,716,NP,Adrianne Melby (write-in),0
Barron,City Of Chetek Wards 1-4,State Superintendent Of Public Instruction,,716,,Scattering,4
Barron,City Of Cumberland Wards 1-5,State Superintendent Of Public Instruction,,854,NP,Brittany Kinser,447
Barron,City Of Cumberland Wards 1-5,State Superintendent Of Public Instruction,,854,NP,Jill Underly,403
Barron,City Of Cumberland Wards 1-5,State Superintendent Of Public Instruction,,854,NP,Adrianne Melby (write-in),0
Barron,City Of Cumberland Wards 1-5,State Superintendent Of Public Instruction,,854,,Scattering,4
Barron,City Of Rice Lake Wards 1-20,State Superintendent Of Public Instruction,,2566,NP,Brittany Kinser,1354
Barron,City Of Rice Lake Wards 1-20,State Superintendent Of Public Instruction,,2566,NP,Jill Underly,1195
Barron,City Of Rice Lake Wards 1-20,State Superintendent Of Public Instruction,,2566,NP,Adrianne Melby (write-in),0
Barron,City Of Rice Lake Wards 1-20,State Superintendent Of Public Instruction,,2566,,Scattering,17
Barron,County Totals:,State Superintendent Of Public Instruction,,16669,NP,Brittany Kinser,10142
Barron,County Totals:,State Superintendent Of Public Instruction,,16669,NP,Jill Underly,6424
Barron,County Totals:,State Superintendent Of Public Instruction,,16669,NP,Adrianne Melby (write-in),11
Barron,County Totals:,State Superintendent Of Public Instruction,,16669,,Scattering,92
Bayfield,Town Of Barksdale Wards 1-2,State Superintendent Of Public Instruction,,368,NP,Brittany Kinser,145
Bayfield,Town Of Barksdale Wards 1-2,State Superintendent Of Public Instruction,,368,NP,Jill Underly,223
Bayfield,Town Of Barksdale Wards 1-2,State Superintendent Of Public Instruction,,368,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Barksdale Wards 1-2,State Superintendent Of Public Instruction,,368,,Scattering,0
Bayfield,Town Of Barnes Ward 1,State Superintendent Of Public Instruction,,461,NP,Brittany Kinser,236
Bayfield,Town Of Barnes Ward 1,State Superintendent Of Public Instruction,,461,NP,Jill Underly,222
Bayfield,Town Of Barnes Ward 1,State Superintendent Of Public Instruction,,461,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Barnes Ward 1,State Superintendent Of Public Instruction,,461,,Scattering,3
Bayfield,Town Of Bayfield Wards 1-2,State Superintendent Of Public Instruction,,429,NP,Brittany Kinser,102
Bayfield,Town Of Bayfield Wards 1-2,State Superintendent Of Public Instruction,,429,NP,Jill Underly,326
Bayfield,Town Of Bayfield Wards 1-2,State Superintendent Of Public Instruction,,429,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Bayfield Wards 1-2,State Superintendent Of Public Instruction,,429,,Scattering,1
Bayfield,Town Of Bayview Ward 1,State Superintendent Of Public Instruction,,291,NP,Brittany Kinser,101
Bayfield,Town Of Bayview Ward 1,State Superintendent Of Public Instruction,,291,NP,Jill Underly,190
Bayfield,Town Of Bayview Ward 1,State Superintendent Of Public Instruction,,291,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Bayview Ward 1,State Superintendent Of Public Instruction,,291,,Scattering,0
Bayfield,Town Of Bell Ward 1,State Superintendent Of Public Instruction,,207,NP,Brittany Kinser,48
Bayfield,Town Of Bell Ward 1,State Superintendent Of Public Instruction,,207,NP,Jill Underly,157
Bayfield,Town Of Bell Ward 1,State Superintendent Of Public Instruction,,207,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Bell Ward 1,State Superintendent Of Public Instruction,,207,,Scattering,2
Bayfield,Town Of Cable Ward 1,State Superintendent Of Public Instruction,,416,NP,Brittany Kinser,211
Bayfield,Town Of Cable Ward 1,State Superintendent Of Public Instruction,,416,NP,Jill Underly,202
Bayfield,Town Of Cable Ward 1,State Superintendent Of Public Instruction,,416,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Cable Ward 1,State Superintendent Of Public Instruction,,416,,Scattering,3
Bayfield,Town Of Clover Ward 1,State Superintendent Of Public Instruction,,167,NP,Brittany Kinser,53
Bayfield,Town Of Clover Ward 1,State Superintendent Of Public Instruction,,167,NP,Jill Underly,113
Bayfield,Town Of Clover Ward 1,State Superintendent Of Public Instruction,,167,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Clover Ward 1,State Superintendent Of Public Instruction,,167,,Scattering,1
Bayfield,Town Of Delta Ward 1,State Superintendent Of Public Instruction,,184,NP,Brittany Kinser,86
Bayfield,Town Of Delta Ward 1,State Superintendent Of Public Instruction,,184,NP,Jill Underly,98
Bayfield,Town Of Delta Ward 1,State Superintendent Of Public Instruction,,184,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Delta Ward 1,State Superintendent Of Public Instruction,,184,,Scattering,0
Bayfield,Town Of Drummond Wards 1-2,State Superintendent Of Public Instruction,,250,NP,Brittany Kinser,89
Bayfield,Town Of Drummond Wards 1-2,State Superintendent Of Public Instruction,,250,NP,Jill Underly,161
Bayfield,Town Of Drummond Wards 1-2,State Superintendent Of Public Instruction,,250,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Drummond Wards 1-2,State Superintendent Of Public Instruction,,250,,Scattering,0
Bayfield,Town Of Eileen Wards 1-2,State Superintendent Of Public Instruction,,343,NP,Brittany Kinser,191
Bayfield,Town Of Eileen Wards 1-2,State Superintendent Of Public Instruction,,343,NP,Jill Underly,151
Bayfield,Town Of Eileen Wards 1-2,State Superintendent Of Public Instruction,,343,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Eileen Wards 1-2,State Superintendent Of Public Instruction,,343,,Scattering,1
Bayfield,Town Of Grand View Ward 1,State Superintendent Of Public Instruction,,270,NP,Brittany Kinser,128
Bayfield,Town Of Grand View Ward 1,State Superintendent Of Public Instruction,,270,NP,Jill Underly,142
Bayfield,Town Of Grand View Ward 1,State Superintendent Of Public Instruction,,270,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Grand View Ward 1,State Superintendent Of Public Instruction,,270,,Scattering,0
Bayfield,Town Of Hughes Ward 1,State Superintendent Of Public Instruction,,237,NP,Brittany Kinser,107
Bayfield,Town Of Hughes Ward 1,State Superintendent Of Public Instruction,,237,NP,Jill Underly,129
Bayfield,Town Of Hughes Ward 1,State Superintendent Of Public Instruction,,237,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Hughes Ward 1,State Superintendent Of Public Instruction,,237,,Scattering,1
Bayfield,Town Of Iron River Wards 1-2,State Superintendent Of Public Instruction,,508,NP,Brittany Kinser,256
Bayfield,Town Of Iron River Wards 1-2,State Superintendent Of Public Instruction,,508,NP,Jill Underly,250
Bayfield,Town Of Iron River Wards 1-2,State Superintendent Of Public Instruction,,508,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Iron River Wards 1-2,State Superintendent Of Public Instruction,,508,,Scattering,2
Bayfield,Town Of Kelly Ward 1,State Superintendent Of Public Instruction,,195,NP,Brittany Kinser,126
Bayfield,Town Of Kelly Ward 1,State Superintendent Of Public Instruction,,195,NP,Jill Underly,68
Bayfield,Town Of Kelly Ward 1,State Superintendent Of Public Instruction,,195,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Kelly Ward 1,State Superintendent Of Public Instruction,,195,,Scattering,1
Bayfield,Town Of Keystone Ward 1,State Superintendent Of Public Instruction,,160,NP,Brittany Kinser,94
Bayfield,Town Of Keystone Ward 1,State Superintendent Of Public Instruction,,160,NP,Jill Underly,66
Bayfield,Town Of Keystone Ward 1,State Superintendent Of Public Instruction,,160,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Keystone Ward 1,State Superintendent Of Public Instruction,,160,,Scattering,0
Bayfield,Town Of Lincoln Ward 1,State Superintendent Of Public Instruction,,141,NP,Brittany Kinser,74
Bayfield,Town Of Lincoln Ward 1,State Superintendent Of Public Instruction,,141,NP,Jill Underly,67
Bayfield,Town Of Lincoln Ward 1,State Superintendent Of Public Instruction,,141,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Lincoln Ward 1,State Superintendent Of Public Instruction,,141,,Scattering,0
Bayfield,Town Of Mason Ward 1,State Superintendent Of Public Instruction,,95,NP,Brittany Kinser,58
Bayfield,Town Of Mason Ward 1,State Superintendent Of Public Instruction,,95,NP,Jill Underly,37
Bayfield,Town Of Mason Ward 1,State Superintendent Of Public Instruction,,95,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Mason Ward 1,State Superintendent Of Public Instruction,,95,,Scattering,0
Bayfield,Town Of Namakagon Ward 1,State Superintendent Of Public Instruction,,195,NP,Brittany Kinser,106
Bayfield,Town Of Namakagon Ward 1,State Superintendent Of Public Instruction,,195,NP,Jill Underly,89
Bayfield,Town Of Namakagon Ward 1,State Superintendent Of Public Instruction,,195,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Namakagon Ward 1,State Superintendent Of Public Instruction,,195,,Scattering,0
Bayfield,Town Of Orienta Ward 1,State Superintendent Of Public Instruction,,72,NP,Brittany Kinser,29
Bayfield,Town Of Orienta Ward 1,State Superintendent Of Public Instruction,,72,NP,Jill Underly,43
Bayfield,Town Of Orienta Ward 1,State Superintendent Of Public Instruction,,72,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Orienta Ward 1,State Superintendent Of Public Instruction,,72,,Scattering,0
Bayfield,Town Of Oulu Ward 1,State Superintendent Of Public Instruction,,291,NP,Brittany Kinser,130
Bayfield,Town Of Oulu Ward 1,State Superintendent Of Public Instruction,,291,NP,Jill Underly,158
Bayfield,Town Of Oulu Ward 1,State Superintendent Of Public Instruction,,291,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Oulu Ward 1,State Superintendent Of Public Instruction,,291,,Scattering,3
Bayfield,Town Of Pilsen Ward 1,State Superintendent Of Public Instruction,,114,NP,Brittany Kinser,57
Bayfield,Town Of Pilsen Ward 1,State Superintendent Of Public Instruction,,114,NP,Jill Underly,57
Bayfield,Town Of Pilsen Ward 1,State Superintendent Of Public Instruction,,114,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Pilsen Ward 1,State Superintendent Of Public Instruction,,114,,Scattering,0
Bayfield,Town Of Port Wing Ward 1,State Superintendent Of Public Instruction,,212,NP,Brittany Kinser,68
Bayfield,Town Of Port Wing Ward 1,State Superintendent Of Public Instruction,,212,NP,Jill Underly,144
Bayfield,Town Of Port Wing Ward 1,State Superintendent Of Public Instruction,,212,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Port Wing Ward 1,State Superintendent Of Public Instruction,,212,,Scattering,0
Bayfield,Town Of Russell Wards 1-3,State Superintendent Of Public Instruction,,421,NP,Brittany Kinser,115
Bayfield,Town Of Russell Wards 1-3,State Superintendent Of Public Instruction,,421,NP,Jill Underly,305
Bayfield,Town Of Russell Wards 1-3,State Superintendent Of Public Instruction,,421,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Russell Wards 1-3,State Superintendent Of Public Instruction,,421,,Scattering,1
Bayfield,Town Of Tripp Ward 1,State Superintendent Of Public Instruction,,100,NP,Brittany Kinser,53
Bayfield,Town Of Tripp Ward 1,State Superintendent Of Public Instruction,,100,NP,Jill Underly,47
Bayfield,Town Of Tripp Ward 1,State Superintendent Of Public Instruction,,100,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Tripp Ward 1,State Superintendent Of Public Instruction,,100,,Scattering,0
Bayfield,Town Of Washburn Wards 1-2,State Superintendent Of Public Instruction,,312,NP,Brittany Kinser,91
Bayfield,Town Of Washburn Wards 1-2,State Superintendent Of Public Instruction,,312,NP,Jill Underly,221
Bayfield,Town Of Washburn Wards 1-2,State Superintendent Of Public Instruction,,312,NP,Adrianne Melby (write-in),0
Bayfield,Town Of Washburn Wards 1-2,State Superintendent Of Public Instruction,,312,,Scattering,0
Bayfield,Village Of Mason Ward 1,State Superintendent Of Public Instruction,,44,NP,Brittany Kinser,26
Bayfield,Village Of Mason Ward 1,State Superintendent Of Public Instruction,,44,NP,Jill Underly,18
Bayfield,Village Of Mason Ward 1,State Superintendent Of Public Instruction,,44,NP,Adrianne Melby (write-in),0
Bayfield,Village Of Mason Ward 1,State Superintendent Of Public Instruction,,44,,Scattering,0
Bayfield,City Of Ashland Ward 22,State Superintendent Of Public Instruction,,0,NP,Brittany Kinser,0
Bayfield,City Of Ashland Ward 22,State Superintendent Of Public Instruction,,0,NP,Jill Underly,0
Bayfield,City Of Ashland Ward 22,State Superintendent Of Public Instruction,,0,NP,Adrianne Melby (write-in),0
Bayfield,City Of Ashland Ward 22,State Superintendent Of Public Instruction,,0,,Scattering,0
Bayfield,City Of Bayfield Ward 1,State Superintendent Of Public Instruction,,314,NP,Brittany Kinser,68
Bayfield,City Of Bayfield Ward 1,State Superintendent Of Public Instruction,,314,NP,Jill Underly,246
Bayfield,City Of Bayfield Ward 1,State Superintendent Of Public Instruction,,314,NP,Adrianne Melby (write-in),0
Bayfield,City Of Bayfield Ward 1,State Superintendent Of Public Instruction,,314,,Scattering,0
Bayfield,City Of Washburn Ward 1,State Superintendent Of Public Instruction,,928,NP,Brittany Kinser,208
Bayfield,City Of Washburn Ward 1,State Superintendent Of Public Instruction,,928,NP,Jill Underly,720
Bayfield,City Of Washburn Ward 1,State Superintendent Of Public Instruction,,928,NP,Adrianne Melby (write-in),0
Bayfield,City Of Washburn Ward 1,State Superintendent Of Public Instruction,,928,,Scattering,0
Bayfield,City Of Washburn Wards 2-3,State Superintendent Of Public Instruction,,0,NP,Brittany Kinser,0
Bayfield,City Of Washburn Wards 2-3,State Superintendent Of Public Instruction,,0,NP,Jill Underly,0
Bayfield,City Of Washburn Wards 2-3,State Superintendent Of Public Instruction,,0,NP,Adrianne Melby (write-in),0
Bayfield,City Of Washburn Wards 2-3,State Superintendent Of Public Instruction,,0,,Scattering,0
Bayfield,City Of Washburn Wards 4-5,State Superintendent Of Public Instruction,,0,NP,Brittany Kinser,0
Bayfield,City Of Washburn Wards 4-5,State Superintendent Of Public Instruction,,0,NP,Jill Underly,0
Bayfield,City Of Washburn Wards 4-5,State Superintendent Of Public Instruction,,0,NP,Adrianne Melby (write-in),0
Bayfield,City Of Washburn Wards 4-5,State Superintendent Of Public Instruction,,0,,Scattering,0
Bayfield,County Totals:,State Superintendent Of Public Instruction,,7725,NP,Brittany Kinser,3056
Bayfield,County Totals:,State Superintendent Of Public Instruction,,7725,NP,Jill Underly,4650
